id,name,category,quantity,actual_price,discounted_price,discounted_reason,available_date,image_link
1344337,All Like Banana Chips - Spicy BBQ, Food Cupboard,141,2.5,1.19,CLEARING STOCK,2022-04-10,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90057191_XL1_20210125.jpg
1348048,Laobanniang Dried Guava, Food Cupboard,99,6.0,1.46,SEASONAL OFFER,2022-04-08,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90060329_XL1_20210221.jpg
1348039,Laobanniang Roasted Hazelnuts, Food Cupboard,61,12.0,0.08,NORMAL DISCOUNT,2022-04-01,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90060325_XL1_20210221.jpg
1328811,Hup Chong BBQ Pork Coin (Vacuum Packed), Food Cupboard,38,18.0,7.17,SEASONAL OFFER,2022-04-04,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90049280_XL1_20211020.jpg
1372033,Simply Natural Organic Dried Turkish Apricots, Food Cupboard,22,5.9,2.49,CLEARING STOCK,2022-04-07,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90079666_XL1_20210609.jpg
1331670,Three Squirrels Crisp Strawberries, Food Cupboard,182,6.9,2.24,SEASONAL OFFER,2022-04-04,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90051564_XL1_20201215.jpg
1331600,AUDREY-S DELI Spicy Red Pepper Dip with Basil, Food Cupboard,104,5.9,1.24,SEASONAL OFFER,2022-03-30,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90051475_XL1_20201209.jpg
1334667,Win2 Potato Crisp Cracker BBQ, Food Cupboard,119,3.0,0.83,SEASONAL OFFER,2022-03-31,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90053408_XL1_20211013.jpg
1334569,Win2 Potato Crisp Cracker Sweet Corn, Food Cupboard,138,3.0,0.27,NORMAL DISCOUNT,2022-04-03,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90053341_XL1_20211013.jpg
1334526,Win2 Potato Crisp Cracker Vegetable, Food Cupboard,35,3.0,1.38,CLEARING STOCK,2022-04-03,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90053338_XL1_20211013.jpg
1333513,Changling Stew Flavour Peanut, Food Cupboard,97,2.4,1.34,CLEARING STOCK,2022-04-07,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90052770_XL1_20201217.jpg
1334029,GW Korea Seaweed 3-s, Food Cupboard,50,2.5,1.15,CLEARING STOCK,2022-04-02,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90052901_XL1_20201218.jpg
1334002,Kangaroo Black Soy Nut Mix, Food Cupboard,56,8.8,0.9,NORMAL DISCOUNT,2022-04-01,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90052899_XL1_20201218.jpg
1333951,EDENS Black Summer Truffle Shiitake Chips, Food Cupboard,123,9.9,7.0,EXPIRING SOON,2022-04-07,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90052915_XL1_20201218.jpg
1332514,Wise Cottage Fries Potato Chips - BBQ (Carton), Food Cupboard,139,57.6,12.08,SEASONAL OFFER,2022-03-29,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90052194_XL1_20201214.jpg
1332371,Wise Cottage Fries Potato Chips - Sour Cream & Onion (Carton), Food Cupboard,124,57.6,5.93,NORMAL DISCOUNT,2022-03-28,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90052197_XL1_20201214.jpg
1332355,Gin Thye Emping Belinjo (Salted Egg), Food Cupboard,5,15.0,8.87,CLEARING STOCK,2022-04-10,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90052115_XL1_20211130.jpg
1324535,Dr Gram Organic Pumpkin Seed, Food Cupboard,199,5.5,1.6,SEASONAL OFFER,2022-04-03,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90045909_XL1_20211130.jpg
1326512,Garden Picks Vegetable Chips Medley, Food Cupboard,77,3.5,1.34,SEASONAL OFFER,2022-04-02,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90047521_XL1_20201118.jpg
1326454,Garden Picks Black Bean (Dry Roasted), Food Cupboard,126,3.5,2.02,CLEARING STOCK,2022-04-01,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90047449_XL1_20201118.jpg
1326415,Garden Picks Soya Crisp (Sweet Chilli Lime), Food Cupboard,7,3.5,0.58,SEASONAL OFFER,2022-04-03,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90047473_XL1_20201118.jpg
1326373,Garden Picks Almond Sliced / Flakes (With Skin), Food Cupboard,5,3.5,0.53,NORMAL DISCOUNT,2022-04-09,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90047412_XL1_20201118.jpg
1326367,Garden Picks Dried Kiwi, Food Cupboard,79,3.5,1.06,SEASONAL OFFER,2022-03-29,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90047390_XL1_20201118.jpg
1323379,Chheda-s 3 in 1 Chikki Bar, Food Cupboard,100,2.8,0.02,NORMAL DISCOUNT,2022-04-03,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90044942_XL1_20201106.jpg
1323378,Chheda-s Golden Potato Chips, Food Cupboard,110,2.5,1.8,EXPIRING SOON,2022-04-10,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90044937_XL1_20201106.jpg
1323369,Vegan Vegetarian Cutterfish Floss, Food Cupboard,98,5.38,0.41,NORMAL DISCOUNT,2022-04-08,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90045213_XL1_20201106.jpg
1323314,Chheda-s Roasted Poha Chivda, Food Cupboard,109,2.5,1.19,CLEARING STOCK,2022-04-04,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90044938_XL1_20201106.jpg
1323584,Chheda-s Soya Snax, Food Cupboard,5,2.5,0.93,SEASONAL OFFER,2022-03-29,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90045246_XL1_20201107.jpg
1323510,Chheda-s Samosa, Food Cupboard,192,2.8,1.31,CLEARING STOCK,2022-04-05,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90044950_XL1_20201106.jpg
1323507,Chheda-s Salted Criss Cross Potato Chips, Food Cupboard,58,2.5,1.14,CLEARING STOCK,2022-04-02,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90044935_XL1_20201106.jpg
1323421,SunRidge Farms Almonds California Supreme, Food Cupboard,19,11.8,3.74,SEASONAL OFFER,2022-04-10,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90045152_XL1_20201106.jpg
1323970,"Hey! Chips - Onion (100% Natural, Gluten-Free, Vegan)", Food Cupboard,119,4.9,2.99,CLEARING STOCK,2022-04-06,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90045453_XL1_20211018.jpg
1329449,L-earth Healthylicious Gift Pack, Food Cupboard,7,48.0,29.59,CLEARING STOCK,2022-03-31,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90049763_XL1_20210427.jpg
1340460,Swad Plain Papad 200G -- By Dashmesh, Food Cupboard,92,2.0,0.37,SEASONAL OFFER,2022-04-04,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90054284_XL1_20210105.jpg
1319760,Golden Boy Roasted Chestnuts, Food Cupboard,8,6.9,2.35,SEASONAL OFFER,2022-03-30,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90042440_XL1_20201028.jpg
1319636,Golden Boy Roasted Chestnuts, Food Cupboard,137,2.0,1.3,EXPIRING SOON,2022-04-07,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90042459_XL1_20201028.jpg
1319005,Tao kae Noi Seaweed Big Sheet Original Flavour, Food Cupboard,181,2.5,1.09,CLEARING STOCK,2022-03-28,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90041862_XL1_20201026.jpg
